"fixed_acidity","volatile_acidity","citric_acid","residual_sugar","chlorides","free_sulfur_dioxide","total_sulfur_dioxide","density","pH","sulphates","alcohol","quality"
0.7715403105619362,0.5213711876609689,1.217195752431578,2.6520400825972015,0.09837710687635497,1.194985686470517,2.493092118732335,2.408421606622795,-1.5654994602502221,-0.7847275733324584,-1.3947441080812113,5
0.06298011442207921,0.6200300774583936,3.3869970807840146,0.9841709892611188,1.046073114319601,0.5320456246128411,0.2828778711830702,0.9604842242546938,-1.239016951852908,2.799086264302712,-1.0686831704541886,5
-1.1179535458110164,0.9160067468506671,-1.6202367538754545,-0.006442169205160726,-0.4431634688055,-0.07062715889413718,1.1146789320887076,0.13309143433001555,-0.12897642330203557,1.2257045794872712,-0.5795917640136514,5
0.8896336765852453,-0.9585121593004003,0.215748985499684,-0.7948893769640363,0.14350548818317624,0.17044195450865413,-0.3587972329441358,0.6846866276131344,2.6787731489148787,-0.26026701172731154,-0.1720155919798715,5
0.06298011442207921,1.0146656366480917,-0.3684282952105875,1.4794775684942587,0.09837710687635497,1.0141838514184236,1.2097419104779232,1.3190210998886867,-1.239016951852908,0.9634742986846975,-0.82413746723392,6
-0.7636734477410879,-0.26789993071842805,0.88338016345428,1.9141343625151772,0.504532538637746,0.23070923285935194,0.6868955293372369,1.387970499049105,-0.3248659283404236,0.17678345627697745,-1.0686831704541886,5
-0.6455800817177788,-1.4518066082875232,0.7164723689656309,-1.0577051128836614,-0.1272647996577514,1.6771239132760998,0.1878148927938545,-1.1562623299692258,-0.3901624300198882,2.012395421894991,0.5616215176809313,7
-0.2912999836478503,1.0146656366480917,-1.5367828566311303,-0.35012428540774754,-0.08213641835093012,-0.6130326640504176,-1.4282557398228124,-0.31507966021249456,-0.5207554333788146,-0.9595477605341741,-0.25353082638662866,6
0.8896336765852453,-0.07058215112357866,-0.3684282952105875,-0.7746727818932959,0.5947893012513883,0.1101746761579563,-0.5489231897225672,-0.2530252009681217,-0.6513484367377409,-1.046957854135032,-0.5795917640136514,5
-1.4722336438809458,0.028076738673846025,0.5495645744769823,-0.04687535934664156,-0.5334202314191422,0.04990739780725847,-0.4776259559306554,-0.8873596732437121,0.13220958341581707,-0.5224972925298852,1.2952586273417355,7
0.4172602124920077,-1.1558299388952493,-0.6187899869435607,0.15529059136076243,0.36914739471728225,0.3512437895607476,2.0415429713835604,0.8915348250943135,1.2422501119666893,0.526423830680409,-0.33504606079338434,5
3.9600611931912932,1.6066189754326394,4.555351642204558,-0.026658764275901053,0.14350548818317624,-0.9143690558039067,-0.33503148834683183,0.9604842242546938,-1.3043134535323695,0.17678345627697745,-0.49807652960689575,4
1.1258204086318646,-0.8598532695029756,-0.1180666034776138,0.2159403765729838,-1.3908594762487458,0.7128474596649346,-0.33503148834683183,-0.4253986988691107,-1.3043134535323695,-0.8721376669333163,0.3985910488674198,6
0.29916684646869746,-0.16924104092100334,-1.2029672676538323,0.37767313713890677,0.23376225079681848,1.0744511297691215,1.1622104212833153,0.6846866276131344,-0.19427292498149729,0.26419354987783533,-0.6611069984204087,5
-0.05511325160123098,-1.254488828692674,-0.1180666034776138,0.49897270756334944,0.5496609199445673,-0.6732999424011155,-0.6677519127090868,1.0983830225754543,1.3728431153256158,-0.7847275733324584,-1.3947441080812113,6
1.0077270426085554,1.1133245264455165,-0.4518821924549116,-0.28947450019552623,-0.48829185011232096,0.04990739780725847,-0.6915176573063907,-0.7632507547550047,0.0016165800568907478,0.7886541114829817,1.376773861748491,7
-0.05511325160123098,0.028076738673846025,0.88338016345428,1.0448207744733402,-0.2626499435782149,1.3757875215226105,2.0177772267862566,0.9949589238348839,0.19750608509528167,0.6138339242812669,-0.82413746723392,5
-0.9998601797877072,0.12673562847127018,-0.7022438841878853,-0.9970553276714405,-0.5785486127259635,-0.3116962722969285,-0.5726889343198711,-2.093974158550482,-0.7166449384172026,-0.5224972925298852,2.191926205816051,6
0.5353535785153168,-0.7611943797055509,0.4661106772326577,-0.8151059720347767,0.09837710687635497,-0.6732999424011155,-1.214364038447077,-1.232106669045652,-1.6307959619296868,-1.2217780413367478,1.2137433929349797,6
0.06298011442207921,1.3106423060403654,-0.034612706233289235,0.7617884434829745,-0.1272647996577514,-0.43223082899832416,0.33040936037767804,0.9604842242546938,0.06691308173635536,0.26419354987783533,-0.9056527016406757,5
0.8896336765852453,-1.0571710490978248,1.0502879579429292,-1.0981383030251421,-0.4431634688055,1.6771239132760998,0.2115806373911584,-0.9494141324880467,-1.1084239484939815,-0.697317479731601,0.15404534564715128,6
0.5353535785153168,1.3106423060403654,-0.7856977814322099,0.09464080614854127,0.504532538637746,0.3512437895607476,0.5918325509480212,0.30546493223100457,0.06691308173635536,-0.697317479731601,-0.49807652960689575,6
1.9524739707950316,2.790525653001735,3.3869970807840146,2.3285745614653557,0.23376225079681848,0.9539165730677258,2.493092118732335,2.236048108721844,-1.3043134535323695,1.8375752346932754,-1.0686831704541886,5
-0.05511325160123098,-0.8598532695029756,-0.034612706233289235,-0.28947450019552623,0.053248725569533695,0.4115110679114454,-0.1924370207630083,-0.4081613490790156,-0.4554589316993499,0.6138339242812669,0.3985910488674198,6
-0.5274867156944686,-0.26789993071842805,0.2992028827440086,-0.3703408804784879,-0.30777832488503615,0.3512437895607476,0.2115806373911584,-0.6598266560144342,-0.06367992162257097,-0.7847275733324584,0.48010628327417554,7
0.29916684646869746,-0.9585121593004003,-0.1180666034776138,1.1863369399685229,0.09837710687635497,0.04990739780725847,-0.3112657437495279,0.9260095246745037,-1.7613889652886132,0.4390137370795511,-0.9056527016406757,6
0.8896336765852453,-0.8598532695029756,0.7164723689656309,-0.9768387326006999,-0.08213641835093012,-1.7581109527136762,-0.5726889343198711,-0.9011495530758036,-0.9778309451350552,2.187215609096707,1.8658652681890282,6
-0.05511325160123098,-0.16924104092100334,0.88338016345428,0.37767313713890677,0.00812034426271242,1.0141838514184236,1.0671474428940997,0.6295271082848072,0.06691308173635536,0.17678345627697745,-0.9056527016406757,5
-0.5274867156944686,0.5213711876609689,-0.28497439796626295,0.17550718643150295,-0.21752156227139363,0.4115110679114454,0.7106612739345408,-0.2426827910940723,0.19750608509528167,0.0019632690752616633,0.48010628327417554,6
2.779127532958198,-0.07058215112357866,0.04884119101103533,0.8426548237659361,-0.1272647996577514,0.8333820163663302,2.1366059497727763,1.1673324217358347,-0.9778309451350552,-0.697317479731601,-0.09050035757311582,6
1.5981938727251022,-0.7611943797055509,0.38265677998833314,-0.5725068311858919,0.324019013410461,0.3512437895607476,0.8532557415183644,-0.32886954004454766,0.19750608509528167,-0.697317479731601,0.8876824553079554,5
1.0077270426085554,-1.254488828692674,-0.3684282952105875,-1.0172719227421807,-0.7590621379532484,-1.517041839310885,-1.7609761641850674,-0.28060496063230445,1.0463606069283014,-0.8721376669333163,-0.33504606079338434,5
0.29916684646869746,-0.46521771031327713,-0.8691516786765342,-0.5725068311858919,-0.35290670619185743,-0.7335672207518132,-0.6202204235144789,-0.8425425637894727,-0.9125344434555935,-1.046957854135032,0.6974802416922182,6
-1.9446071079741836,-0.3665588205158527,0.9668340606986047,-0.5118570459736708,-0.849318900566891,-0.8541017774532089,-0.23996850995761615,-0.6943013555946244,2.3522906405175616,0.0019632690752616633,0.5616215176809313,8
-1.7084203759275642,1.8039367550274887,-1.5367828566311303,-0.8555391621762574,-0.8944472818737123,-0.3719635506476263,-0.1924370207630083,-1.5458264352254052,1.307546613646154,2.449445889899281,2.354956674629564,8
1.362007140678484,-0.46521771031327713,0.13229508825535943,0.5798390878463108,-0.08213641835093012,1.0744511297691215,1.1384446766860115,1.029433623415074,-0.6513484367377409,0.6138339242812669,-0.82413746723392,7
-0.4093933496711594,-0.9585121593004003,-0.6187899869435607,-0.9970553276714405,-0.21752156227139363,0.29097651121004975,0.06898616980733487,0.029667335589445138,0.9810641052488367,2.012395421894991,-0.82413746723392,6
-0.8817668137643981,1.3106423060403654,-1.6202367538754545,0.8224382286951958,-0.3980350874986787,-1.0349036125053024,-0.45386021133335147,0.6846866276131344,1.2422501119666893,-0.3476771053281694,-0.41656129520014007,5
2.070567336818341,-1.0571710490978248,-0.4518821924549116,-0.7342395917518151,0.053248725569533695,0.17044195450865413,0.2828778711830702,-0.1254688125214105,-0.5860519350582762,0.6138339242812669,0.23556058005390842,6
0.18107348044538835,-0.46521771031327713,-0.6187899869435607,0.17550718643150295,-0.21752156227139363,-0.8541017774532089,-1.1430668046551653,0.37096686143338115,0.19750608509528167,0.526423830680409,-0.82413746723392,6
-1.4722336438809458,-0.9585121593004003,-0.20152050072193836,-0.9768387326006999,-0.35290670619185743,-1.155438169206698,-1.2856612722389889,-0.5564025572738638,0.9810641052488367,0.7886541114829817,-0.33504606079338434,6
0.4172602124920077,-0.46521771031327713,-0.7022438841878853,2.520632214637389,1.7681272152287408,-0.9746363341546046,-0.6439861681117829,2.215363288973745,-0.5860519350582762,0.17678345627697745,-1.4762593424879684,5
-0.5274867156944686,-1.254488828692674,0.5495645744769823,-0.9768387326006999,-0.17239318096457235,-0.7335672207518132,-1.214364038447077,-1.4803245060230286,-0.5207554333788146,-0.26026701172731154,1.376773861748491,7
-0.5274867156944686,0.42271229786354425,-0.6187899869435607,0.3170233519266858,0.1886338694899975,1.0744511297691215,0.9958502091021879,0.3882042112234762,-0.3248659283404236,0.08937336267611955,-0.7426222328271643,5
-0.7636734477410879,-0.5638766001107018,-0.28497439796626295,1.2267701301100038,0.36914739471728225,4.3891514390575015,0.33040936037767804,1.1259627822396372,-0.5860519350582762,-0.17285691812645412,-0.82413746723392,6
-1.3541402778576357,-0.07058215112357866,-1.4533289593868057,0.5394058977048302,0.324019013410461,-0.19116171559553283,-0.6439861681117829,0.2503054129026774,1.1116571086077631,-1.046957854135032,-0.09050035757311582,6
-0.5274867156944686,-0.26789993071842805,-0.4518821924549116,-0.28947450019552623,-0.7139337566464273,-0.3719635506476263,-0.9529408478767338,-1.3010560682060321,-0.6513484367377409,0.7886541114829817,1.8658652681890282,7
0.06298011442207921,-0.26789993071842805,0.04884119101103533,-1.0172719227421807,-0.48829185011232096,-0.49249810734902194,-1.3331927614335968,-1.22865919908761,-0.06367992162257097,-0.4350871989290273,1.376773861748491,6
0.4172602124920077,-1.945101057274646,1.3006496496759024,-1.0172719227421807,0.1886338694899975,-1.0349036125053024,0.23534638198846233,0.16756613391024397,1.7646221254023946,-0.4350871989290273,-0.25353082638662866,6
-0.5274867156944686,-0.3665588205158527,-0.8691516786765342,0.1957237815022433,1.046073114319601,-0.25142899394623064,0.4492380833641976,0.7536360267735147,0.3933955901336697,0.3516036434786932,-1.1501984048609442,5
0.8896336765852453,-1.4518066082875232,0.04884119101103533,0.6000556829170515,0.7301744451718521,0.29097651121004975,-0.287499999152224,0.8915348250943135,0.13220958341581707,-0.8721376669333163,-0.7426222328271643,5
0.29916684646869746,-0.46521771031327713,0.4661106772326577,1.4895858660296288,0.5496609199445673,-0.5527653856997198,0.8057242523237566,1.219044471106158,-1.8919819686475394,-0.26026701172731154,-1.2317136392677,6
0.4172602124920077,-1.0571710490978248,0.2992028827440086,0.11485740121928179,0.5947893012513883,0.7128474596649346,-0.23996850995761615,-0.2737100207162587,-0.7166449384172026,-0.26026701172731154,0.3985910488674198,7
0.4172602124920077,-0.46521771031327713,0.4661106772326577,1.5906688413833308,0.5496609199445673,0.8333820163663302,1.281039144269835,1.3397059196368237,-1.3696099552118342,-0.08544682452559622,-1.2317136392677,7
-0.05511325160123098,-0.8598532695029756,0.215748985499684,-0.8959723523177384,-0.48829185011232096,-0.3116962722969285,-1.0004723370713418,-0.7977254543351948,-0.2595694266609619,0.4390137370795511,0.23556058005390842,7
0.4172602124920077,-0.46521771031327713,0.38265677998833314,-0.04687535934664156,0.9558163517059585,-0.9143690558039067,-1.1430668046551653,0.32614975197910334,-0.12897642330203557,2.6242660771009962,-0.6611069984204087,5
-0.2912999836478503,2.3958900938120364,0.88338016345428,1.1863369399685229,0.09837710687635497,1.1347184081198194,2.540623607926943,1.201807121316063,0.4586920918131314,0.4390137370795511,-0.9871679360474314,6
0.8896336765852453,-0.6625354899081265,0.88338016345428,-0.8959723523177384,-0.4431634688055,-1.517041839310885,-0.45386021133335147,-0.9356242526559937,-1.1737204501734462,1.8375752346932754,1.8658652681890282,6
0.18107348044538835,-0.8598532695029756,-0.034612706233289235,-0.006442169205160726,-0.6236769940327848,0.4115110679114454,-0.26373425455492006,-0.756355814838959,0.7851746002104487,-0.9595477605341741,1.376773861748491,6
0.18107348044538835,-0.3665588205158527,-0.28497439796626295,1.2065535350392635,-0.48829185011232096,2.2195294184323804,0.8057242523237566,0.47783843013195526,-1.3043134535323695,0.7012440178821238,-0.09050035757311582,6
0.5353535785153168,-0.8598532695029756,-0.5353360896992362,1.5300190561711098,0.504532538637746,0.5923129029635389,0.4017065941695898,1.3983129089231545,-1.6307959619296868,-0.697317479731601,-1.3947441080812113,8
0.8896336765852453,0.32405340806611954,-0.6187899869435607,-0.936405542459219,1.2265866395468854,0.29097651121004975,0.4492380833641976,-0.0737567631511253,-0.5860519350582762,-0.26026701172731154,-0.5795917640136514,5
-0.5274867156944686,-0.3665588205158527,-0.6187899869435607,0.37767313713890677,0.36914739471728225,0.7128474596649346,1.0433816982967958,0.47094349021594784,-0.4554589316993499,0.08937336267611955,-0.82413746723392,5
1.1258204086318646,-0.07058215112357866,0.13229508825535943,-1.037488517812921,0.1886338694899975,0.04990739780725847,0.04522042521003093,-0.9080444929918109,-0.6513484367377409,-0.3476771053281694,0.5616215176809313,5
1.9524739707950316,-0.6625354899081265,-0.6187899869435607,0.5899473853816811,-0.5334202314191422,2.279796696783078,0.09275191440463879,0.16756613391024397,-0.9125344434555935,-1.046957854135032,0.7246519864944441,6
1.1258204086318646,-1.4518066082875232,-0.28497439796626295,-0.9161889473884788,-0.2626499435782149,0.47177834626214327,0.972084464504884,0.5123131297121837,1.5687326203640066,-0.697317479731601,-1.2317136392677,5
-2.5350739380907314,1.7546073101287765,-1.2864211648981567,-0.8959723523177384,-0.4431634688055,-0.13089443724483502,-0.7628148910983025,-2.2594527165354252,0.13220958341581707,2.973906451504427,2.8440480810700994,7
1.1258204086318646,2.0999134244197624,1.3006496496759024,0.13507399629002212,-0.1272647996577514,-0.3719635506476263,0.25911212658576627,0.408889030971575,0.13220958341581707,-1.396598228538463,-0.41656129520014007,5
0.8896336765852453,0.32405340806611954,-0.8691516786765342,1.2874199153222248,0.36914739471728225,-0.9143690558039067,0.021454680612727012,1.4982895377057213,-0.19427292498149729,0.08937336267611955,-0.6611069984204087,4
-0.05511325160123098,0.22539451826869486,0.13229508825535943,-0.7140229966810747,-0.35290670619185743,-1.517041839310885,0.6155982955453251,-0.9700989522361838,-0.6513484367377409,0.3516036434786932,1.2137433929349797,6
-0.5274867156944686,1.9519250897236253,-2.2878679318300508,-1.077921707954402,-0.7139337566464273,-1.5773091176615828,-0.16867127616570438,-1.2458965488777431,-1.434906456891296,-1.7462386029418946,0.23556058005390842,5
-1.9446071079741836,0.32405340806611954,-1.1195133704095077,-0.7948893769640363,-0.849318900566891,-0.49249810734902194,-0.5013917005279593,-1.776806922412725,2.4175871421970263,-0.3476771053281694,2.02889573700254,7
-0.5274867156944686,-0.3665588205158527,-0.3684282952105875,-1.077921707954402,-0.35290670619185743,-1.0349036125053024,-0.3825629775414397,-1.1769471497173247,0.7198780985309841,-0.609907386130743,0.8061672209011997,5
-1.9446071079741836,1.2613128611416535,-1.5367828566311303,-0.9869470301360701,-0.35290670619185743,-1.517041839310885,-2.236291056131146,-0.9528616024460888,2.1564011354791734,-0.7847275733324584,0.8876824553079554,4
-0.2912999836478503,-1.254488828692674,-0.1180666034776138,-0.06709195441738189,-0.5785486127259635,1.4360547998733084,-0.23996850995761615,-0.7218811152587689,0.0016165800568907478,1.9249853282941332,1.2952586273417355,8
-2.1807938400208027,-0.3665588205158527,-1.2029672676538323,-0.26925790512478587,-0.1272647996577514,-1.0951708908560003,-0.8816436140848221,0.12619649441400815,3.13584866067112,0.7012440178821238,-0.41656129520014007,5
0.18107348044538835,0.12673562847127018,1.3006496496759024,-0.5118570459736708,0.053248725569533695,0.1101746761579563,-0.04984255317918476,-0.0737567631511253,-1.5654994602502221,-0.7847275733324584,-0.9056527016406757,6
0.18107348044538835,-1.254488828692674,-0.4518821924549116,1.6917518167370327,0.23376225079681848,-0.3719635506476263,0.25911212658576627,1.3466008595528693,-1.5002029585707606,-0.8721376669333163,-1.2317136392677,7
-0.4093933496711594,1.3106423060403654,-0.7856977814322099,1.55023565124185,0.09837710687635497,-0.6732999424011155,-0.5964546789171751,1.443130018377394,1.6340291220434684,0.3516036434786932,-0.5795917640136514,6
0.8896336765852453,0.12673562847127018,-0.6187899869435607,0.03399102093632011,-0.17239318096457235,-0.19116171559553283,0.5205353171561095,0.13309143433001555,-0.3248659283404236,-0.17285691812645412,0.15404534564715128,5
-0.2912999836478503,0.22539451826869486,3.3869970807840146,-0.35012428540774754,-0.21752156227139363,0.04990739780725847,0.4967695725588055,0.2020408334904341,0.13220958341581707,-0.3476771053281694,-0.49807652960689575,5
-1.4722336438809458,0.028076738673846025,-0.5353360896992362,-0.4916404509029303,-0.1272647996577514,1.0141838514184236,0.4730038279615016,-0.6874064156785787,1.0463606069283014,-0.4350871989290273,0.15404534564715128,7
-2.5350739380907314,-1.3038182735913864,-0.3684282952105875,-1.077921707954402,-0.17239318096457235,-0.010359880543439354,-1.1430668046551653,-1.1079977505569445,3.7235171757862866,0.0019632690752616633,0.6431367520876884,6
-0.2912999836478503,1.4586306407365024,-0.7022438841878853,-0.8049976744994065,-0.5334202314191422,-0.7335672207518132,-1.214364038447077,-1.1011028106408987,-0.9125344434555935,-0.697317479731601,0.7246519864944441,6
2.5429408009115795,2.6918667632043105,-0.28497439796626295,0.35745654206816646,-0.8944472818737123,-1.2759727259080937,-1.5946159520039398,-0.3495543597926847,-1.6307959619296868,-1.13436794773589,1.0507129241214683,5
-0.05511325160123098,-0.07058215112357866,-0.28497439796626295,1.3480697005344462,0.053248725569533695,2.038727583380287,0.5205353171561095,1.046670973205169,-0.19427292498149729,0.08937336267611955,-0.7426222328271643,6
-0.05511325160123098,0.42271229786354425,-1.2864211648981567,0.23615697164372412,-0.21752156227139363,2.1592621400816823,2.0177772267862566,0.6502119280329443,-0.3248659283404236,-0.697317479731601,-1.3132288736744557,5
-0.17320661762454012,-1.3531477184900986,1.4675574441645516,-0.41077407061996873,-0.8041905192600697,1.3155202431719129,-0.33503148834683183,-0.777040634587096,-1.8266854669680748,0.4390137370795511,0.15404534564715128,7
-0.7636734477410879,-0.6625354899081265,-0.3684282952105875,-0.9566221375299594,-0.30777832488503615,-0.6732999424011155,-1.0955353154605574,-0.9907837719842826,0.5239885934925961,0.08937336267611955,0.5616215176809313,6
-0.2912999836478503,2.9878434325965832,-0.28497439796626295,-0.24904131005404556,0.504532538637746,-0.3116962722969285,-0.3587972329441358,0.30546493223100457,0.328099088454208,-0.9595477605341741,-1.2317136392677,5
2.4248474348882705,-0.16924104092100334,-0.034612706233289235,0.35745654206816646,-0.9847040444873546,0.7128474596649346,1.5186965902428742,0.5398928893763282,-0.3901624300198882,-0.26026701172731154,0.23556058005390842,6
0.06298011442207921,1.2119834162429413,0.2992028827440086,0.5191893026340898,0.324019013410461,0.04990739780725847,0.23534638198846233,0.6846866276131344,-0.19427292498149729,0.08937336267611955,-0.9871679360474314,5
1.0077270426085554,-1.1558299388952493,1.3006496496759024,-0.875755757246998,0.4594041573309248,-0.9143690558039067,-0.33503148834683183,0.2709902326508144,0.8504711018899104,0.0019632690752616633,0.15404534564715128,6
1.7162872387484134,0.028076738673846025,0.9668340606986047,0.29680675685594526,0.5947893012513883,-0.19116171559553283,0.021454680612727012,1.0983830225754543,0.915767603569375,2.449445889899281,0.5616215176809313,6
1.1258204086318646,1.6559484203313517,1.8848269303861744,-1.077921707954402,-0.2626499435782149,-1.6375763960122807,-1.2856612722389889,-0.0737567631511253,0.3933955901336697,-0.5224972925298852,0.23556058005390842,5
-2.1807938400208027,-1.0571710490978248,1.8848269303861744,-0.9768387326006999,-0.8944472818737123,-0.6732999424011155,-0.5489231897225672,-1.1769471497173247,1.895215128761321,-0.8721376669333163,0.23556058005390842,7
-0.05511325160123098,-0.8598532695029756,0.04884119101103533,-0.8959723523177384,-0.2626499435782149,0.3512437895607476,-0.7152834019036947,-1.3837953471985038,0.3933955901336697,-0.3476771053281694,1.947380502595784,6
-0.5274867156944686,-0.26789993071842805,3.3869970807840146,0.29680675685594526,-0.03700803704410885,1.0141838514184236,1.6850568024240018,0.5467878292923738,0.13220958341581707,-0.609907386130743,-1.0686831704541886,6
-0.05511325160123098,1.8039367550274887,-0.6187899869435607,-0.7342395917518151,-0.17239318096457235,-0.43223082899832416,-1.3094270168362927,-0.9907837719842826,1.2422501119666893,0.17678345627697745,1.2137433929349797,8
-0.05511325160123098,-1.6491243878823725,-0.5353360896992362,0.45853951742186844,-0.08213641835093012,0.5923129029635389,-0.8103463802929104,0.18135601374229707,0.06691308173635536,-1.046957854135032,-0.49807652960689575,6
-0.5274867156944686,-0.3665588205158527,-0.9526055759208588,-0.9768387326006999,-0.35290670619185743,0.17044195450865413,0.4492380833641976,-0.21165556147192413,1.4381396170050802,0.526423830680409,-0.49807652960689575,6
0.7715403105619362,0.7186889672558178,-0.4518821924549116,0.6607054681292724,0.23376225079681848,-0.5527653856997198,0.4492380833641976,0.9949589238348839,-0.4554589316993499,0.3516036434786932,-1.0686831704541886,6
-0.17320661762454012,-0.5638766001107018,0.4661106772326577,-1.037488517812921,0.14350548818317624,-0.5527653856997198,0.33040936037767804,-0.19097074172378709,2.0258081321202472,-0.17285691812645412,-0.41656129520014007,6
-0.5274867156944686,-1.0571710490978248,-0.1180666034776138,-0.7948893769640363,0.09837710687635497,0.3512437895607476,1.4711651010482665,-0.0737567631511253,2.0258081321202472,0.08937336267611955,-0.6611069984204087,6
1.9524739707950316,-0.5638766001107018,0.04884119101103533,-1.138571493166623,-0.2626499435782149,-1.8183782310643741,-2.6878402034799205,-0.7632507547550047,-0.9778309451350552,-1.046957854135032,-0.008985123166360118,4
0.06298011442207921,-0.7611943797055509,1.384103546920227,0.7415718484122341,-0.4431634688055,2.5811330885365673,0.6868955293372369,0.8225854259338949,-0.2595694266609619,0.526423830680409,-0.25353082638662866,6
-0.5274867156944686,0.5213711876609689,0.88338016345428,0.5191893026340898,0.41427577602410354,1.0141838514184236,0.6155982955453251,0.29856999231495884,-0.5860519350582762,-0.08544682452559622,-0.7426222328271643,5
0.7715403105619362,0.22539451826869486,-1.0360594731651833,0.044099318471690276,-0.8944472818737123,-0.13089443724483502,0.1165176590019427,-0.5426126774417724,-1.7613889652886132,-1.2217780413367478,0.48010628327417554,5
0.18107348044538835,-1.1558299388952493,-0.1180666034776138,-1.0577051128836614,-0.6236769940327848,-0.3719635506476263,-1.3807242506282045,-1.4803245060230286,0.2628025867747434,-1.13436794773589,1.2952586273417355,6
-1.9446071079741836,0.5707006325596813,-1.1195133704095077,-0.936405542459219,-0.5785486127259635,-1.0951708908560003,-1.523318718212028,-1.3769004072824582,0.9810641052488367,-0.08544682452559622,1.4582890961552484,6
