"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Dependent_count","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Education_Level","Marital_Status_1_catboost","Income_Category","Card_Category","Total_Ct_Chng_Q4_Q1"
2.2876700516678166,1,-0.04232317507884499,1,0.5028215383714987,0.755742984470002,-0.5209106079663925,0.6579726319310341,1.3999546556578708,0.05953776926542977,-0.2803908000958293,0.08466829611877623,-0.3271489478115087,-0.1376022389475244,0.3857729502557719,0.07489539748953974,0.20563136235650856,0.07570422535211267,0.08604553708618522,0
-0.7834216404638126,1,-0.2914067943765232,1,0.5028215383714987,0.005234217521279481,0.12115364452461984,-1.3302855273893301,-0.41118372283697047,-0.7126132728760347,0.09001596924035253,-0.7204359342783503,-0.3271489478115087,0.02716866080495714,0.08776695611377709,0.0867579908675799,0.19277940220922676,0.1126082771896054,0.08604553708618522,0
-0.8312882630374778,1,-0.4159486040253624,0,1.27067463179652,-1.6208681108676193,1.4052821495066445,0.6579726319310341,-0.41118372283697047,-0.603026841408593,1.5435263611239176,-0.7412708299165216,-0.3271489478115087,-0.8897916761420079,-1.359690729718769,0.07489539748953974,0.08447043534762833,0.0836197021764032,0.08604553708618522,1
-0.6978486962058604,1,-1.4122830812160754,0,1.27067463179652,-1.745952905359073,1.4052821495066445,0.6579726319310341,0.49438546641045017,-0.7948853685723124,-1.4270625810771447,-0.6665941776554969,-0.3271489478115087,-0.29062476795116593,-0.039949898518506395,0.07489539748953974,0.016894087069525665,0.07437709185570844,0.08604553708618522,0
2.1016505720519985,1,-0.5404904136742015,1,-0.2650315550535227,0.13031901201273322,1.4052821495066445,-0.33615644772914804,0.49438546641045017,-0.62430789016203,1.3222602711904228,-0.7426963754075544,-0.3271489478115087,-0.09119617448960625,0.6837789443977667,0.0867579908675799,0.04223521767381416,0.08488458674609084,0.08604553708618522,0
-0.7280735080734234,1,1.5767203503560636,0,-0.2650315550535227,1.256082162435817,-1.1629748604574048,0.6579726319310341,-0.41118372283697047,1.6505704039038445,0.883395485079237,1.5707446418477136,-0.3271489478115087,2.711083958377464,1.1946463629269006,0.0912280701754386,0.014078405891271387,0.0836197021764032,0.08604553708618522,0
-0.513117800459589,1,0.20676044421883327,0,0.5028215383714987,-0.37002016595308174,-0.5209106079663925,-0.33615644772914804,-0.41118372283697047,-0.6800335229803088,0.5912264492002025,-0.732827214315789,2.892046900538311,-0.019237403652961015,0.8966403687849058,0.0912280701754386,0.028156811782542774,0.08488458674609084,0.08604553708618522,0
2.2083510073571775,0,1.7012621600049027,0,-1.8007377419035655,2.3818453128589008,0.12115364452461984,-1.3302855273893301,0.49438546641045017,-0.34392458802911585,-1.4270625810771447,-0.21579283045274741,-0.3271489478115087,-0.5887396757029819,-1.1468293053316299,0.0867579908675799,0.18143943737338988,0.0836197021764032,0.08604553708618522,0
-0.5739149759954919,1,1.825803969653742,1,-1.8007377419035655,1.8815061348930857,1.4052821495066445,0.6579726319310341,1.3999546556578708,-0.31068666136781964,0.9384063914162938,-0.39475361825009286,-0.3271489478115087,-0.21367293954626365,-0.4231004624153568,0.0867579908675799,0.5422352176738141,0.1126082771896054,0.08604553708618522,0
1.342845400089137,1,-0.2914067943765232,0,0.5028215383714987,-1.4957833163761656,0.12115364452461984,-1.3302855273893301,-0.41118372283697047,-0.6655536341377639,0.416414013506889,-0.7026714443131726,2.892046900538311,-0.0048456494856319665,-0.2102390380282177,0.0912280701754386,0.36149014511587607,0.07437709185570844,0.08604553708618522,0
-0.6631240031282386,1,0.5803858731653506,1,-0.2650315550535227,0.13031901201273322,1.4052821495066445,3.6403598709115803,0.49438546641045017,0.01127147312361355,-0.0982435768909082,0.020080119640445055,-0.3271489478115087,0.035392520329145166,0.4283452351331997,0.0867579908675799,0.17135946863042378,0.1126082771896054,0.08604553708618522,1
-0.8024800804397482,1,-0.04232317507884499,0,0.5028215383714987,0.255403806504187,-1.8050391129484171,-1.3302855273893301,0.49438546641045017,-0.75802746970038,-0.06401456850340624,-0.7520172497719995,-0.3271489478115087,-0.2768204323212789,-0.2102390380282177,0.07421875,0.27111760883690705,0.07437709185570844,0.08604553708618522,0
1.6119744743574012,1,-0.7895740329718798,1,1.27067463179652,-0.244935371461628,-0.5209106079663925,-1.3302855273893301,-0.41118372283697047,-0.6699414792415654,0.7880432474283388,-0.7403935711528091,-0.3271489478115087,-0.08297231496541822,-0.12509446827336204,0.07489539748953974,0.214972128176191,0.07437709185570844,0.08604553708618522,0
1.7180143579944374,1,0.5803858731653506,0,-0.2650315550535227,1.1309973679443632,0.7632178970156321,-1.3302855273893301,0.49438546641045017,-0.7948853685723124,-0.36474085647931626,-0.7618864108637649,-0.3271489478115087,-0.08590940765262824,-0.2528113229056455,0.07489539748953974,0.01206720504966119,0.08488458674609084,0.08604553708618522,0
0.0030819872942978023,1,0.20676044421883327,1,2.0385277252215417,-0.11985057697017426,0.12115364452461984,0.6579726319310341,0.49438546641045017,0.03792763212920751,1.468956021422574,-0.093853862296713,-0.3271489478115087,0.14171527560614752,0.8114957990300502,0.07489539748953974,0.20422352176738143,0.08706677937447169,0.08604553708618522,0
-0.7695114385660516,1,-1.5368248908649145,0,0.5028215383714987,-1.1205289329018042,-0.5209106079663925,0.6579726319310341,-0.41118372283697047,-0.48378715071278783,1.649880780042227,-0.6316134844524619,-0.3271489478115087,-0.6342646123547371,-0.4656727472927847,0.07421875,0.21689408706952565,0.07437709185570844,0.08604553708618522,0
-0.6160581724230301,1,0.20676044421883327,0,0.5028215383714987,0.005234217521279481,-0.5209106079663925,-1.3302855273893301,0.49438546641045017,1.3105124083592303,1.0765448895515695,1.2134810103258071,-0.3271489478115087,0.12056820825823544,0.5134898048880554,0.08415841584158416,0.1944985921594109,0.0836197021764032,0.08604553708618522,0
0.8575513005376685,1,-0.16686498472768413,1,-0.2650315550535227,-0.6201897549359893,-1.1629748604574048,-0.33615644772914804,-1.316752912084391,2.833643140016317,0.17192109645330364,2.8172196877376803,-0.3271489478115087,1.2795449826313052,1.7055137814560346,0.07489539748953974,0.18565774706125585,0.1126082771896054,0.07355620260599408,0
-0.7552333602008019,0,-0.6650322233230407,0,0.5028215383714987,-0.4951049604445355,-1.8050391129484171,-0.33615644772914804,1.3999546556578708,1.9245913306362465,-1.4270625810771447,2.0519210737440075,-0.3271489478115087,-0.6871322807245173,-0.8062510263122072,0.0867579908675799,0.17758567110207082,0.0836197021764032,0.08604553708618522,0
-0.5272149892911011,1,2.07488758895142,1,-1.8007377419035655,2.256760518367447,0.7632178970156321,-0.33615644772914804,-2.2223221013318115,-0.1740052863844037,1.2916986565587245,-0.28981153864098774,-0.3271489478115087,-0.27946381573976786,-0.2528113229056455,0.06395348837209319,0.01055880441845354,0.07437709185570844,0.08604553708618522,0
0.8100525544314923,1,1.5767203503560636,1,-1.032884648478544,2.1316757238759934,-0.5209106079663925,-0.33615644772914804,-0.41118372283697047,0.040670035319083434,0.4799821719408212,-0.002399636179687189,-0.3271489478115087,-0.7817066652526795,-0.8488233111896352,0.06395348837209319,0.00938560392751426,0.1126082771896054,0.08604553708618522,0
1.4819575814001014,1,0.20676044421883327,0,-0.2650315550535227,0.755742984470002,0.12115364452461984,0.6579726319310341,0.49438546641045017,-0.5055069839766051,-1.4270625810771447,-0.3773181003213074,-0.3271489478115087,-0.9344354849876001,-1.1894015902090578,0.07489539748953974,0.17018626813948454,0.08488458674609084,0.08604553708618522,0
-0.782128991660923,1,0.20676044421883327,0,-0.2650315550535227,0.005234217521279481,-0.5209106079663925,0.6579726319310341,1.3999546556578708,-0.7778824687950817,-1.4270625810771447,-0.6495972891085677,-0.3271489478115087,-0.12115451989914836,0.47091752001062753,0.10842293906810035,0.16337881741390514,0.08488458674609084,0.08604553708618522,0
-0.5168311170678895,1,0.33130225386767237,1,0.5028215383714987,0.005234217521279481,1.4052821495066445,-1.3302855273893301,2.3055238449052915,2.833643140016317,0.19025806523232253,2.8155748275557193,-0.3271489478115087,-0.2920933142947709,0.5560620897654832,0.08415841584158416,0.008447043534762833,0.07570422535211267,0.06636155606407322,0
-0.5503302327427718,1,0.20676044421883327,0,0.5028215383714987,0.005234217521279481,-1.1629748604574048,-1.3302855273893301,-1.316752912084391,-0.7948853685723124,-1.4270625810771447,-0.6665941776554969,-0.3271489478115087,0.17549184150906263,0.8114957990300502,0.0867579908675799,0.02111760883690708,0.07437709185570844,0.08604553708618522,0
-0.7812753556590148,1,0.8294694924630289,1,-1.032884648478544,1.3811669569272707,-1.8050391129484171,-1.3302855273893301,-0.41118372283697047,2.833643140016317,0.5080988574019835,2.787063917735064,-0.3271489478115087,2.493445390255202,1.4926523570688954,0.07489539748953974,0.00767913048614803,0.08706677937447169,0.08604553708618522,0
-0.7608023188799171,1,-0.16686498472768413,1,0.5028215383714987,0.005234217521279481,-0.5209106079663925,-1.3302855273893301,0.49438546641045017,0.6481671899403976,0.4115241551658173,0.6110235543462629,-0.3271489478115087,-0.2847505825767459,0.3006283805009162,0.07489539748953974,0.15709501674413956,0.1126082771896054,0.08604553708618522,0
-0.6319744189252751,1,0.7049276828141898,1,0.5028215383714987,0.38048860099564075,-0.5209106079663925,0.6579726319310341,-0.41118372283697047,1.0605149335701411,0.4176364780921569,1.022677229218343,-0.3271489478115087,-0.8701131551377008,-1.5299798692284803,0.07421875,0.1512766827906529,0.08706677937447169,0.08604553708618522,1
1.890946784714335,1,0.4558440635165115,0,-0.2650315550535227,1.1309973679443632,0.12115364452461984,-1.3302855273893301,-2.2223221013318115,-0.35456511240583444,-0.7669317050324641,-0.28564455951335344,-0.3271489478115087,-0.057713317855412144,0.04519467123634926,0.10842293906810035,0.18158822983384387,0.07437709185570844,0.08604553708618522,0
-0.6188080998291771,1,-0.2914067943765232,0,0.5028215383714987,0.005234217521279481,1.4052821495066445,2.6462307912513983,0.49438546641045017,-0.6871637712739862,0.06801160670552986,-0.6930215979123353,-0.3271489478115087,0.15786928538580258,0.7263512292751945,0.07489539748953974,0.17532656673612512,0.07437709185570844,0.08604553708618522,0
1.374047828425552,0,0.33130225386767237,1,0.5028215383714987,0.5055733954870945,0.12115364452461984,-0.33615644772914804,0.49438546641045017,-0.4506589201790867,-1.1911269161204348,-0.34365329526384103,-0.3271489478115087,-0.3866676988229332,-0.4656727472927847,0.07489539748953974,0.16948234784492094,0.08706677937447169,0.08604553708618522,0
-0.7509976996580003,1,-0.2914067943765232,0,0.5028215383714987,0.005234217521279481,0.12115364452461984,0.6579726319310341,-2.2223221013318115,-0.7359785480537776,0.11813265470151485,-0.7463150678078684,-0.3271489478115087,-0.4280807057125944,-0.08252218339593421,0.06395348837209319,0.16401517533379448,0.07437709185570844,0.08604553708618522,0
-0.8235770844869073,1,0.08221863456999413,1,-1.032884648478544,0.005234217521279481,0.7632178970156321,0.6579726319310341,-2.2223221013318115,-0.23861630553788044,1.0582079207725505,-0.3334551621356835,-0.3271489478115087,-0.8833300722301459,-1.1894015902090578,0.07489539748953974,0.0070392029456356935,0.08488458674609084,0.08604553708618522,0
-0.7777713831178489,1,0.20676044421883327,0,-0.2650315550535227,-0.8703593439188967,1.4052821495066445,-1.3302855273893301,-0.41118372283697047,0.09540840298900682,1.4298371546940003,-0.03288437821869579,-0.3271489478115087,-0.10793760280670331,0.2580560956234884,0.07489539748953974,0.00649772579597141,0.0836197021764032,0.08604553708618522,0
-0.4943398408842804,0,-0.5404904136742015,1,-0.2650315550535227,-1.1205289329018042,-1.1629748604574048,-0.33615644772914804,-0.41118372283697047,-0.6810207881286642,1.3234827357756906,-0.7994988803579374,-0.3271489478115087,0.07122505111310728,-0.7211064565573516,0.08415841584158416,0.1588897011046134,0.1126082771896054,0.08604553708618522,0
-0.5946217464417788,1,0.8294694924630289,1,-1.032884648478544,0.005234217521279481,0.12115364452461984,-0.33615644772914804,0.49438546641045017,0.5235523889924357,0.09857322133722803,0.5145250903378904,-0.3271489478115087,-0.8425044838779268,-1.0191124506993465,0.0912280701754386,0.15407486167720086,0.08706677937447169,0.08604553708618522,0
-0.5289405534949584,0,-0.7895740329718798,1,-0.2650315550535227,-0.8703593439188967,-0.5209106079663925,-0.33615644772914804,-0.41118372283697047,-0.25803252012220196,-1.0383188429619439,-0.16480216481195964,-0.3271489478115087,-0.5614247137119288,-0.9339678809444908,0.10842293906810035,0.14954324809845967,0.1126082771896054,0.08604553708618522,0
-0.5993838158524237,1,-0.2914067943765232,0,-0.2650315550535227,-1.3706985218847116,1.4052821495066445,-0.33615644772914804,0.49438546641045017,-0.5907408751179488,1.649880780042227,-0.7385293962799201,-0.3271489478115087,-0.03069206513308005,0.8114957990300502,0.0867579908675799,0.006033602524830595,0.08488458674609084,0.08604553708618522,0
1.071549716349363,1,0.4558440635165115,1,0.5028215383714987,0.6306581899785482,-1.1629748604574048,-0.33615644772914804,-1.316752912084391,2.833643140016317,-1.4270625810771447,2.9606514956046706,-0.3271489478115087,3.125801445811517,2.2589534848625963,0.0867579908675799,0.005631362356508555,0.08706677937447169,0.06636155606407322,0
-0.8166626328714511,1,0.8294694924630289,1,1.27067463179652,0.755742984470002,-0.5209106079663925,0.6579726319310341,0.49438546641045017,-0.6130091890197413,-1.4270625810771447,-0.4847822988760859,-0.3271489478115087,0.08591051454915734,0.9392126536623336,0.07421875,0.00527940220922677,0.1126082771896054,0.08604553708618522,0
-0.6118489339469543,1,0.5803858731653506,0,-0.2650315550535227,0.005234217521279481,0.12115364452461984,0.6579726319310341,1.3999546556578708,-0.3973466021678988,0.6010061658823459,-0.4511174938186196,-0.3271489478115087,-0.05095800467482912,1.577796926823751,0.07489539748953974,0.18074507255793804,0.0836197021764032,0.08604553708618522,0
-0.49490283415220554,0,0.8294694924630289,0,0.5028215383714987,0.6306581899785482,-0.5209106079663925,0.6579726319310341,-0.41118372283697047,-0.7829284906644534,-1.4270625810771447,-0.6546415269999144,-0.3271489478115087,-0.618110602575082,-0.9339678809444908,0.0867579908675799,0.14527058386707511,0.07437709185570844,0.08604553708618522,0
-0.6575225249823841,1,-1.2877412715672363,1,-0.2650315550535227,0.005234217521279481,-0.5209106079663925,0.6579726319310341,-0.41118372283697047,-0.6579846013337064,0.6914685451921725,-0.7197779902055659,-0.3271489478115087,-0.6930064660989372,-0.5082450321702124,0.0867579908675799,0.15492434790680404,0.08488458674609084,0.08604553708618522,0
2.143702307479332,1,0.08221863456999413,1,2.0385277252215417,0.6306581899785482,0.12115364452461984,-0.33615644772914804,-1.316752912084391,-0.5651816773883052,-1.4270625810771447,-0.43697169625375587,-0.3271489478115087,-0.36845772416223116,-0.380528177537929,0.08415841584158416,0.14123528987076747,0.07437709185570844,0.08604553708618522,0
1.1062601821602864,1,-0.7895740329718798,0,-0.2650315550535227,-0.745274549427443,0.12115364452461984,-0.33615644772914804,-0.41118372283697047,0.2360388385658441,0.93473899766049,0.15210756357917296,-0.3271489478115087,-0.917400347401782,-1.4448352994736247,0.08415841584158416,0.13741811987426023,0.07437709185570844,0.06636155606407322,0
-0.6350027942653779,1,-0.6650322233230407,1,0.5028215383714987,0.005234217521279481,-0.5209106079663925,0.6579726319310341,-0.41118372283697047,2.833643140016317,0.349178461317153,2.8013193726453918,-0.3271489478115087,-0.07915409447204522,0.47091752001062753,0.07489539748953974,0.1338018535617797,0.07570422535211267,0.06636155606407322,0
-0.7707736003688731,1,-0.2914067943765232,1,-0.2650315550535227,-0.37002016595308174,-0.5209106079663925,-0.33615644772914804,0.49438546641045017,1.6433304594825722,0.5582199053979685,1.5926761109405256,-0.3271489478115087,-0.06652459591704217,0.9392126536623336,0.07489539748953974,0.016894087069525665,0.08706677937447169,0.08604553708618522,0
-0.738709406163865,1,-0.16686498472768413,0,-0.2650315550535227,0.005234217521279481,-1.8050391129484171,-0.33615644772914804,-0.41118372283697047,-0.7928011421480067,-0.41486190447530125,-0.7553069701359213,-0.3271489478115087,0.28915732850409,1.1946463629269006,0.0867579908675799,0.13037103680378534,0.07437709185570844,0.08604553708618522,0
2.2370433393546483,1,0.8294694924630289,1,-0.2650315550535227,1.631336545910178,-1.1629748604574048,0.6579726319310341,-0.41118372283697047,-0.4982670395553327,1.3259276649462266,-0.617029057505742,-0.3271489478115087,3.131381921917216,2.2163811999851686,0.0867579908675799,0.004968849138095784,0.1126082771896054,0.08604553708618522,0
-0.7609141045468336,1,-0.16686498472768413,0,0.5028215383714987,0.38048860099564075,0.12115364452461984,1.6521017115912162,-2.2223221013318115,-0.7590147348487354,0.6437924263667234,-0.8164957689048666,-0.3271489478115087,0.11351918580893143,0.3006283805009162,0.07489539748953974,0.00469280196375713,0.08488458674609084,0.08604553708618522,0
2.103526538789525,1,-0.6650322233230407,1,1.27067463179652,0.005234217521279481,-1.8050391129484171,-1.3302855273893301,-0.41118372283697047,-0.7387209512436536,-0.20704292497975368,-0.71988764755103,-0.3271489478115087,0.06270748232019825,0.8114957990300502,0.0912280701754386,0.12711176088369072,0.07437709185570844,0.08604553708618522,0
-0.5010408834992596,1,1.9503457793025811,0,-1.032884648478544,1.631336545910178,0.12115364452461984,-0.33615644772914804,-0.41118372283697047,-0.6078534710227745,1.649880780042227,-0.7556359421723134,-0.3271489478115087,-0.9085890693401519,-1.7002690087381918,0.07489539748953974,0.124011474032869,0.07437709185570844,0.08604553708618522,0
1.3611091455966295,1,-0.6650322233230407,0,2.0385277252215417,-0.4951049604445355,1.4052821495066445,-1.3302855273893301,-0.41118372283697047,0.6913874642128421,0.3149494529296511,0.6628914787507632,-0.3271489478115087,0.0157139993248381,0.7689235141526223,0.0867579908675799,0.00444581238671728,0.08488458674609084,0.08604553708618522,0
2.2212124564525944,1,-1.038657652269558,1,0.5028215383714987,-0.244935371461628,1.4052821495066445,0.6579726319310341,0.49438546641045017,-0.3687159128655942,1.385828429624355,-0.49289694244042637,-0.3271489478115087,-0.7734828057284915,-1.359690729718769,0.07489539748953974,0.12105881988922926,0.1126082771896054,0.08604553708618522,0
-0.5613909163674963,1,0.8294694924630289,0,-0.2650315550535227,0.6306581899785482,0.7632178970156321,0.6579726319310341,-2.2223221013318115,-0.6455889389154672,0.165808773526964,-0.6602340516185815,-0.3271489478115087,-0.13084692576694137,0.47091752001062753,0.0867579908675799,0.11824349849645648,0.07437709185570844,0.08604553708618522,0
-0.8151911270014951,1,1.2030949214095463,1,0.5028215383714987,0.13031901201273322,-0.5209106079663925,0.6579726319310341,-2.2223221013318115,-0.6473440769569878,0.4384183760417117,-0.6864421571844918,-0.3271489478115087,-0.7364754378696454,-0.4656727472927847,0.07489539748953974,0.11555614625790066,0.1126082771896054,0.08604553708618522,0
1.6940353162075024,0,-0.16686498472768413,1,1.27067463179652,0.38048860099564075,1.4052821495066445,0.6579726319310341,-0.41118372283697047,0.46135468464604984,-1.4270625810771447,0.589201742598915,-0.3271489478115087,-0.6463066923722981,-0.5933896019250682,0.07489539748953974,0.11298823189661397,0.1126082771896054,0.08604553708618522,0
-0.6561099606458931,1,-0.04232317507884499,1,0.5028215383714987,0.005234217521279481,0.7632178970156321,-1.3302855273893301,-1.316752912084391,-0.6005038304739071,1.1168862208654111,-0.7004782974038914,-0.3271489478115087,-0.1334903091854304,-0.12509446827336204,0.07489539748953974,0.13555880441845353,0.08706677937447169,0.08604553708618522,0
0.3291709400232205,1,1.3276367310583854,0,-1.032884648478544,1.756421340401632,-0.5209106079663925,-0.33615644772914804,-0.41118372283697047,-0.7761273307535611,-1.4270625810771447,-0.6478427715811428,-0.3271489478115087,0.1038267799411384,0.854068083907478,0.0867579908675799,0.11053196598581802,0.07437709185570844,0.08604553708618522,0
1.7504382988002496,0,0.7049276828141898,1,0.5028215383714987,1.256082162435817,-1.1629748604574048,1.6521017115912162,1.3999546556578708,0.5122536878501469,-1.4270625810771447,0.6400827508942387,-0.3271489478115087,-0.9749673640710982,-1.5725521541059082,0.10842293906810035,0.014078405891271387,0.07570422535211267,0.08604553708618522,0
-0.5144897154626558,1,-0.7895740329718798,0,-1.032884648478544,-1.245613727393258,-1.1629748604574048,0.6579726319310341,-1.316752912084391,-0.5830621461862963,-0.502879354614592,-0.5377467967352267,-0.3271489478115087,0.024818986655189133,1.3223632175591842,0.0912280701754386,0.10818022202867295,0.0836197021764032,0.08604553708618522,0
-0.6523153453707442,1,0.7049276828141898,0,-0.2650315550535227,0.8808277789614557,-1.1629748604574048,-0.33615644772914804,0.49438546641045017,1.6779944358026038,1.1572275521792525,1.5735957328297792,-0.3271489478115087,3.1910049034675794,1.4926523570688954,0.07421875,0.12049671503862536,0.08488458674609084,0.048852771383320504,0
-0.49168747187835143,1,-0.5404904136742015,0,0.5028215383714987,-1.1205289329018042,-1.8050391129484171,-1.3302855273893301,-1.316752912084391,-0.159964182052239,0.8821730204939691,-0.2390401876911281,-0.3271489478115087,0.06946279550078129,0.2580560956234884,0.07421875,0.1059264674030756,0.0836197021764032,0.08604553708618522,0
